source_file,raw_rows,kept_rows,dropped_rows,status
snapshot_sym9_date58_am.csv,1999,1900,99,成功
snapshot_sym9_date58_pm.csv,1999,1900,99,成功
snapshot_sym9_date59_am.csv,1999,1900,99,成功
snapshot_sym9_date59_pm.csv,1999,1900,99,成功
snapshot_sym9_date5_am.csv,1999,1900,99,成功
snapshot_sym9_date5_pm.csv,1999,1900,99,成功
snapshot_sym9_date60_am.csv,1999,1900,99,成功
snapshot_sym9_date60_pm.csv,1999,1900,99,成功
snapshot_sym9_date61_am.csv,1999,1900,99,成功
snapshot_sym9_date61_pm.csv,1999,1900,99,成功
snapshot_sym9_date62_am.csv,1999,1900,99,成功
snapshot_sym9_date62_pm.csv,1999,1900,99,成功
snapshot_sym9_date63_am.csv,1999,1900,99,成功
snapshot_sym9_date63_pm.csv,1999,1900,99,成功
snapshot_sym9_date64_am.csv,1999,1900,99,成功
snapshot_sym9_date64_pm.csv,1999,1900,99,成功
snapshot_sym9_date65_am.csv,1999,1900,99,成功
snapshot_sym9_date65_pm.csv,1999,1900,99,成功
snapshot_sym9_date66_am.csv,1999,1900,99,成功
snapshot_sym9_date66_pm.csv,1999,1900,99,成功
snapshot_sym9_date67_am.csv,1999,1900,99,成功
snapshot_sym9_date67_pm.csv,1999,1900,99,成功
snapshot_sym9_date68_am.csv,1999,1900,99,成功
snapshot_sym9_date68_pm.csv,1999,1900,99,成功
snapshot_sym9_date69_am.csv,1999,1900,99,成功
snapshot_sym9_date69_pm.csv,1999,1900,99,成功
snapshot_sym9_date6_am.csv,1999,1900,99,成功
snapshot_sym9_date6_pm.csv,1999,1900,99,成功
snapshot_sym9_date70_am.csv,1999,1900,99,成功
snapshot_sym9_date70_pm.csv,1999,1900,99,成功
snapshot_sym9_date71_am.csv,1999,1900,99,成功
snapshot_sym9_date71_pm.csv,1999,1900,99,成功
snapshot_sym9_date72_am.csv,1999,1900,99,成功
snapshot_sym9_date72_pm.csv,1999,1900,99,成功
snapshot_sym9_date73_am.csv,1999,1900,99,成功
snapshot_sym9_date73_pm.csv,1999,1900,99,成功
snapshot_sym9_date74_am.csv,1999,1900,99,成功
snapshot_sym9_date74_pm.csv,1999,1900,99,成功
snapshot_sym9_date75_am.csv,1999,1900,99,成功
snapshot_sym9_date75_pm.csv,1999,1900,99,成功
snapshot_sym9_date76_am.csv,1999,1900,99,成功
snapshot_sym9_date76_pm.csv,1999,1900,99,成功
snapshot_sym9_date77_am.csv,1999,1900,99,成功
snapshot_sym9_date77_pm.csv,1999,1900,99,成功
snapshot_sym9_date78_am.csv,1999,1900,99,成功
snapshot_sym9_date78_pm.csv,1999,1900,99,成功
snapshot_sym9_date7_am.csv,1999,1900,99,成功
snapshot_sym9_date7_pm.csv,1999,1900,99,成功
snapshot_sym9_date8_am.csv,1999,1900,99,成功
snapshot_sym9_date8_pm.csv,1999,1900,99,成功
snapshot_sym9_date9_am.csv,1999,1900,99,成功
snapshot_sym9_date9_pm.csv,1999,1900,99,成功
