source_file,label,direction,match_count,total_count,match_ratio
snapshot_sym8_date39_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date39_pm.csv,label_10,past,944,1989,0.4746
snapshot_sym8_date39_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date39_pm.csv,label_20,past,1139,1979,0.5755
snapshot_sym8_date39_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date39_pm.csv,label_40,past,772,1959,0.3941
snapshot_sym8_date39_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date39_pm.csv,label_60,past,644,1939,0.3321
snapshot_sym8_date3_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date3_am.csv,label_5,past,1280,1994,0.6419
snapshot_sym8_date3_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date3_am.csv,label_10,past,1044,1989,0.5249
snapshot_sym8_date3_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date3_am.csv,label_20,past,1634,1979,0.8257
snapshot_sym8_date3_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date3_am.csv,label_40,past,1306,1959,0.6667
snapshot_sym8_date3_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date3_am.csv,label_60,past,999,1939,0.5152
snapshot_sym8_date3_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date3_pm.csv,label_5,past,1496,1994,0.7503
snapshot_sym8_date3_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date3_pm.csv,label_10,past,1251,1989,0.629
snapshot_sym8_date3_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date3_pm.csv,label_20,past,1836,1979,0.9277
snapshot_sym8_date3_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date3_pm.csv,label_40,past,1618,1959,0.8259
snapshot_sym8_date3_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date3_pm.csv,label_60,past,1387,1939,0.7153
snapshot_sym8_date40_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date40_am.csv,label_5,past,833,1994,0.4178
snapshot_sym8_date40_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date40_am.csv,label_10,past,805,1989,0.4047
snapshot_sym8_date40_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date40_am.csv,label_20,past,968,1979,0.4891
snapshot_sym8_date40_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date40_am.csv,label_40,past,789,1959,0.4028
snapshot_sym8_date40_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date40_am.csv,label_60,past,580,1939,0.2991
snapshot_sym8_date40_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date40_pm.csv,label_5,past,919,1994,0.4609
snapshot_sym8_date40_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date40_pm.csv,label_10,past,823,1989,0.4138
snapshot_sym8_date40_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date40_pm.csv,label_20,past,1175,1979,0.5937
snapshot_sym8_date40_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date40_pm.csv,label_40,past,802,1959,0.4094
snapshot_sym8_date40_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date40_pm.csv,label_60,past,605,1939,0.312
snapshot_sym8_date41_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date41_am.csv,label_5,past,745,1994,0.3736
snapshot_sym8_date41_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date41_am.csv,label_10,past,608,1989,0.3057
snapshot_sym8_date41_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date41_am.csv,label_20,past,1019,1979,0.5149
snapshot_sym8_date41_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date41_am.csv,label_40,past,724,1959,0.3696
snapshot_sym8_date41_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date41_am.csv,label_60,past,646,1939,0.3332
snapshot_sym8_date41_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date41_pm.csv,label_5,past,941,1994,0.4719
snapshot_sym8_date41_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date41_pm.csv,label_10,past,826,1989,0.4153
snapshot_sym8_date41_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date41_pm.csv,label_20,past,1321,1979,0.6675
snapshot_sym8_date41_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date41_pm.csv,label_40,past,1009,1959,0.5151
snapshot_sym8_date41_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date41_pm.csv,label_60,past,798,1939,0.4116
snapshot_sym8_date42_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date42_am.csv,label_5,past,987,1994,0.495
snapshot_sym8_date42_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date42_am.csv,label_10,past,923,1989,0.4641
snapshot_sym8_date42_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date42_am.csv,label_20,past,1148,1979,0.5801
snapshot_sym8_date42_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date42_am.csv,label_40,past,813,1959,0.415
snapshot_sym8_date42_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date42_am.csv,label_60,past,574,1939,0.296
snapshot_sym8_date42_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date42_pm.csv,label_5,past,926,1994,0.4644
snapshot_sym8_date42_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date42_pm.csv,label_10,past,741,1989,0.3725
snapshot_sym8_date42_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date42_pm.csv,label_20,past,999,1979,0.5048
snapshot_sym8_date42_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date42_pm.csv,label_40,past,695,1959,0.3548
snapshot_sym8_date42_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date42_pm.csv,label_60,past,699,1939,0.3605
snapshot_sym8_date43_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date43_am.csv,label_5,past,824,1994,0.4132
snapshot_sym8_date43_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date43_am.csv,label_10,past,749,1989,0.3766
snapshot_sym8_date43_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date43_am.csv,label_20,past,937,1979,0.4735
snapshot_sym8_date43_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date43_am.csv,label_40,past,695,1959,0.3548
snapshot_sym8_date43_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date43_am.csv,label_60,past,626,1939,0.3228
snapshot_sym8_date43_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date43_pm.csv,label_5,past,988,1994,0.4955
snapshot_sym8_date43_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date43_pm.csv,label_10,past,695,1989,0.3494
snapshot_sym8_date43_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date43_pm.csv,label_20,past,1169,1979,0.5907
snapshot_sym8_date43_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date43_pm.csv,label_40,past,860,1959,0.439
snapshot_sym8_date43_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date43_pm.csv,label_60,past,724,1939,0.3734
snapshot_sym8_date44_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date44_am.csv,label_5,past,850,1994,0.4263
snapshot_sym8_date44_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date44_am.csv,label_10,past,733,1989,0.3685
snapshot_sym8_date44_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date44_am.csv,label_20,past,1142,1979,0.5771
snapshot_sym8_date44_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date44_am.csv,label_40,past,889,1959,0.4538
snapshot_sym8_date44_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date44_am.csv,label_60,past,779,1939,0.4018
snapshot_sym8_date44_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date44_pm.csv,label_5,past,895,1994,0.4488
snapshot_sym8_date44_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date44_pm.csv,label_10,past,720,1989,0.362
snapshot_sym8_date44_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date44_pm.csv,label_20,past,1160,1979,0.5862
snapshot_sym8_date44_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date44_pm.csv,label_40,past,781,1959,0.3987
snapshot_sym8_date44_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date44_pm.csv,label_60,past,615,1939,0.3172
snapshot_sym8_date45_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date45_am.csv,label_5,past,825,1994,0.4137
snapshot_sym8_date45_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date45_am.csv,label_10,past,597,1989,0.3002
snapshot_sym8_date45_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date45_am.csv,label_20,past,1177,1979,0.5947
snapshot_sym8_date45_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date45_am.csv,label_40,past,994,1959,0.5074
snapshot_sym8_date45_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date45_am.csv,label_60,past,881,1939,0.4544
snapshot_sym8_date45_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date45_pm.csv,label_5,past,808,1994,0.4052
snapshot_sym8_date45_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date45_pm.csv,label_10,past,705,1989,0.3544
snapshot_sym8_date45_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date45_pm.csv,label_20,past,896,1979,0.4528
snapshot_sym8_date45_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date45_pm.csv,label_40,past,641,1959,0.3272
snapshot_sym8_date45_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date45_pm.csv,label_60,past,597,1939,0.3079
snapshot_sym8_date46_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date46_am.csv,label_5,past,866,1994,0.4343
snapshot_sym8_date46_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date46_am.csv,label_10,past,772,1989,0.3881
snapshot_sym8_date46_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date46_am.csv,label_20,past,834,1979,0.4214
snapshot_sym8_date46_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date46_am.csv,label_40,past,617,1959,0.315
snapshot_sym8_date46_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date46_am.csv,label_60,past,491,1939,0.2532
snapshot_sym8_date46_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date46_pm.csv,label_5,past,1044,1994,0.5236
snapshot_sym8_date46_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date46_pm.csv,label_10,past,774,1989,0.3891
snapshot_sym8_date46_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date46_pm.csv,label_20,past,1178,1979,0.5953
snapshot_sym8_date46_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date46_pm.csv,label_40,past,895,1959,0.4569
snapshot_sym8_date46_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date46_pm.csv,label_60,past,726,1939,0.3744
snapshot_sym8_date47_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date47_am.csv,label_5,past,859,1994,0.4308
snapshot_sym8_date47_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date47_am.csv,label_10,past,727,1989,0.3655
snapshot_sym8_date47_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date47_am.csv,label_20,past,1160,1979,0.5862
snapshot_sym8_date47_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date47_am.csv,label_40,past,813,1959,0.415
snapshot_sym8_date47_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date47_am.csv,label_60,past,642,1939,0.3311
snapshot_sym8_date47_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date47_pm.csv,label_5,past,1172,1994,0.5878
snapshot_sym8_date47_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date47_pm.csv,label_10,past,875,1989,0.4399
snapshot_sym8_date47_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date47_pm.csv,label_20,past,1343,1979,0.6786
snapshot_sym8_date47_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date47_pm.csv,label_40,past,890,1959,0.4543
snapshot_sym8_date47_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date47_pm.csv,label_60,past,612,1939,0.3156
snapshot_sym8_date48_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date48_am.csv,label_5,past,912,1994,0.4574
snapshot_sym8_date48_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date48_am.csv,label_10,past,818,1989,0.4113
snapshot_sym8_date48_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date48_am.csv,label_20,past,1110,1979,0.5609
snapshot_sym8_date48_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date48_am.csv,label_40,past,840,1959,0.4288
snapshot_sym8_date48_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date48_am.csv,label_60,past,749,1939,0.3863
snapshot_sym8_date48_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date48_pm.csv,label_5,past,1032,1994,0.5176
snapshot_sym8_date48_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date48_pm.csv,label_10,past,839,1989,0.4218
snapshot_sym8_date48_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date48_pm.csv,label_20,past,1340,1979,0.6771
snapshot_sym8_date48_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date48_pm.csv,label_40,past,1008,1959,0.5145
snapshot_sym8_date48_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date48_pm.csv,label_60,past,917,1939,0.4729
snapshot_sym8_date49_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date49_am.csv,label_5,past,943,1994,0.4729
snapshot_sym8_date49_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date49_am.csv,label_10,past,822,1989,0.4133
snapshot_sym8_date49_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date49_am.csv,label_20,past,1143,1979,0.5776
snapshot_sym8_date49_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date49_am.csv,label_40,past,905,1959,0.462
snapshot_sym8_date49_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date49_am.csv,label_60,past,749,1939,0.3863
snapshot_sym8_date49_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date49_pm.csv,label_5,past,1160,1994,0.5817
snapshot_sym8_date49_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date49_pm.csv,label_10,past,941,1989,0.4731
snapshot_sym8_date49_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date49_pm.csv,label_20,past,1378,1979,0.6963
snapshot_sym8_date49_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date49_pm.csv,label_40,past,927,1959,0.4732
snapshot_sym8_date49_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date49_pm.csv,label_60,past,649,1939,0.3347
snapshot_sym8_date4_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date4_am.csv,label_5,past,1268,1994,0.6359
snapshot_sym8_date4_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date4_am.csv,label_10,past,896,1989,0.4505
snapshot_sym8_date4_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date4_am.csv,label_20,past,1303,1979,0.6584
snapshot_sym8_date4_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date4_am.csv,label_40,past,1003,1959,0.512
snapshot_sym8_date4_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date4_am.csv,label_60,past,785,1939,0.4048
snapshot_sym8_date4_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date4_pm.csv,label_5,past,1321,1994,0.6625
snapshot_sym8_date4_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date4_pm.csv,label_10,past,1067,1989,0.5365
snapshot_sym8_date4_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date4_pm.csv,label_20,past,1470,1979,0.7428
snapshot_sym8_date4_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date4_pm.csv,label_40,past,1299,1959,0.6631
snapshot_sym8_date4_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date4_pm.csv,label_60,past,1104,1939,0.5694
snapshot_sym8_date50_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date50_am.csv,label_5,past,816,1994,0.4092
snapshot_sym8_date50_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date50_am.csv,label_10,past,771,1989,0.3876
snapshot_sym8_date50_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date50_am.csv,label_20,past,841,1979,0.425
snapshot_sym8_date50_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date50_am.csv,label_40,past,576,1959,0.294
snapshot_sym8_date50_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date50_am.csv,label_60,past,614,1939,0.3167
snapshot_sym8_date50_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date50_pm.csv,label_5,past,965,1994,0.484
snapshot_sym8_date50_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date50_pm.csv,label_10,past,819,1989,0.4118
snapshot_sym8_date50_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date50_pm.csv,label_20,past,1026,1979,0.5184
snapshot_sym8_date50_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date50_pm.csv,label_40,past,823,1959,0.4201
snapshot_sym8_date50_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date50_pm.csv,label_60,past,617,1939,0.3182
snapshot_sym8_date51_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date51_am.csv,label_5,past,940,1994,0.4714
snapshot_sym8_date51_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date51_am.csv,label_10,past,769,1989,0.3866
snapshot_sym8_date51_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date51_am.csv,label_20,past,1076,1979,0.5437
snapshot_sym8_date51_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date51_am.csv,label_40,past,742,1959,0.3788
snapshot_sym8_date51_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date51_am.csv,label_60,past,593,1939,0.3058
snapshot_sym8_date51_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date51_pm.csv,label_5,past,1090,1994,0.5466
snapshot_sym8_date51_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date51_pm.csv,label_10,past,846,1989,0.4253
snapshot_sym8_date51_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date51_pm.csv,label_20,past,1351,1979,0.6827
snapshot_sym8_date51_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date51_pm.csv,label_40,past,990,1959,0.5054
snapshot_sym8_date51_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date51_pm.csv,label_60,past,804,1939,0.4146
snapshot_sym8_date52_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date52_am.csv,label_5,past,802,1994,0.4022
snapshot_sym8_date52_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date52_am.csv,label_10,past,770,1989,0.3871
snapshot_sym8_date52_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date52_am.csv,label_20,past,738,1979,0.3729
snapshot_sym8_date52_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date52_am.csv,label_40,past,532,1959,0.2716
snapshot_sym8_date52_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date52_am.csv,label_60,past,533,1939,0.2749
snapshot_sym8_date52_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date52_pm.csv,label_5,past,1031,1994,0.5171
snapshot_sym8_date52_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date52_pm.csv,label_10,past,773,1989,0.3886
snapshot_sym8_date52_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date52_pm.csv,label_20,past,1437,1979,0.7261
snapshot_sym8_date52_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date52_pm.csv,label_40,past,1086,1959,0.5544
snapshot_sym8_date52_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date52_pm.csv,label_60,past,864,1939,0.4456
snapshot_sym8_date53_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date53_am.csv,label_5,past,874,1994,0.4383
snapshot_sym8_date53_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date53_am.csv,label_10,past,782,1989,0.3932
snapshot_sym8_date53_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date53_am.csv,label_20,past,1149,1979,0.5806
snapshot_sym8_date53_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date53_am.csv,label_40,past,704,1959,0.3594
snapshot_sym8_date53_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date53_am.csv,label_60,past,661,1939,0.3409
snapshot_sym8_date53_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date53_pm.csv,label_5,past,1006,1994,0.5045
snapshot_sym8_date53_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date53_pm.csv,label_10,past,827,1989,0.4158
snapshot_sym8_date53_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date53_pm.csv,label_20,past,1177,1979,0.5947
snapshot_sym8_date53_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date53_pm.csv,label_40,past,864,1959,0.441
snapshot_sym8_date53_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date53_pm.csv,label_60,past,718,1939,0.3703
snapshot_sym8_date54_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date54_am.csv,label_5,past,719,1994,0.3606
snapshot_sym8_date54_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date54_am.csv,label_10,past,739,1989,0.3715
snapshot_sym8_date54_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date54_am.csv,label_20,past,807,1979,0.4078
snapshot_sym8_date54_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date54_am.csv,label_40,past,583,1959,0.2976
snapshot_sym8_date54_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date54_am.csv,label_60,past,486,1939,0.2506
snapshot_sym8_date54_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date54_pm.csv,label_5,past,927,1994,0.4649
snapshot_sym8_date54_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date54_pm.csv,label_10,past,763,1989,0.3836
snapshot_sym8_date54_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date54_pm.csv,label_20,past,1048,1979,0.5296
snapshot_sym8_date54_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date54_pm.csv,label_40,past,724,1959,0.3696
snapshot_sym8_date54_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date54_pm.csv,label_60,past,769,1939,0.3966
snapshot_sym8_date55_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date55_am.csv,label_5,past,764,1994,0.3831
snapshot_sym8_date55_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date55_am.csv,label_10,past,768,1989,0.3861
snapshot_sym8_date55_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date55_am.csv,label_20,past,822,1979,0.4154
snapshot_sym8_date55_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date55_am.csv,label_40,past,598,1959,0.3053
snapshot_sym8_date55_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date55_am.csv,label_60,past,514,1939,0.2651
snapshot_sym8_date55_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date55_pm.csv,label_5,past,795,1994,0.3987
snapshot_sym8_date55_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date55_pm.csv,label_10,past,714,1989,0.359
snapshot_sym8_date55_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date55_pm.csv,label_20,past,815,1979,0.4118
snapshot_sym8_date55_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date55_pm.csv,label_40,past,653,1959,0.3333
snapshot_sym8_date55_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date55_pm.csv,label_60,past,577,1939,0.2976
snapshot_sym8_date56_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date56_am.csv,label_5,past,717,1994,0.3596
snapshot_sym8_date56_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date56_am.csv,label_10,past,755,1989,0.3796
snapshot_sym8_date56_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date56_am.csv,label_20,past,719,1979,0.3633
snapshot_sym8_date56_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date56_am.csv,label_40,past,651,1959,0.3323
snapshot_sym8_date56_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date56_am.csv,label_60,past,723,1939,0.3729
snapshot_sym8_date56_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date56_pm.csv,label_5,past,742,1994,0.3721
snapshot_sym8_date56_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date56_pm.csv,label_10,past,728,1989,0.366
snapshot_sym8_date56_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date56_pm.csv,label_20,past,724,1979,0.3658
snapshot_sym8_date56_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date56_pm.csv,label_40,past,679,1959,0.3466
snapshot_sym8_date56_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date56_pm.csv,label_60,past,617,1939,0.3182
snapshot_sym8_date57_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date57_am.csv,label_5,past,606,1994,0.3039
snapshot_sym8_date57_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date57_am.csv,label_10,past,685,1989,0.3444
snapshot_sym8_date57_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date57_am.csv,label_20,past,672,1979,0.3396
snapshot_sym8_date57_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date57_am.csv,label_40,past,538,1959,0.2746
snapshot_sym8_date57_am.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date57_am.csv,label_60,past,724,1939,0.3734
snapshot_sym8_date57_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date57_pm.csv,label_5,past,699,1994,0.3506
snapshot_sym8_date57_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date57_pm.csv,label_10,past,616,1989,0.3097
snapshot_sym8_date57_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date57_pm.csv,label_20,past,799,1979,0.4037
snapshot_sym8_date57_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date57_pm.csv,label_40,past,709,1959,0.3619
snapshot_sym8_date57_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym8_date57_pm.csv,label_60,past,656,1939,0.3383
snapshot_sym8_date58_am.csv,label_5,future,1994,1994,1.0
snapshot_sym8_date58_am.csv,label_5,past,665,1994,0.3335
snapshot_sym8_date58_am.csv,label_10,future,1989,1989,1.0
snapshot_sym8_date58_am.csv,label_10,past,701,1989,0.3524
snapshot_sym8_date58_am.csv,label_20,future,1979,1979,1.0
snapshot_sym8_date58_am.csv,label_20,past,747,1979,0.3775
snapshot_sym8_date58_am.csv,label_40,future,1959,1959,1.0
snapshot_sym8_date58_am.csv,label_40,past,846,1959,0.4319
